region_code,register_population_count,likely_resident_count,estimated_overcoverage_count,estimated_overcoverage_rate,true_resident_count,true_overcoverage_count,true_overcoverage_rate,estimation_error_count,estimation_error_rate,no_activity_count,no_activity_rate,mean_signal_count,high_risk_count,high_risk_rate
R01,5602,4142,1460,0.2606212067118886,5343,259,0.04623348803998572,-1201,-0.2143877186719029,1769,0.31578007854337736,0.9619778650481967,488,0.08711174580506961
R02,5084,3800,1284,0.25255704169944926,4819,265,0.0521243115656963,-1019,-0.20043273013375296,1525,0.2999606608969316,0.9927222659323371,436,0.08575924468922108
R03,3920,2911,1009,0.2573979591836735,3744,176,0.044897959183673466,-833,-0.2125,1229,0.3135204081632653,0.9780612244897976,328,0.0836734693877551
R04,3518,2606,912,0.25923820352473,3346,172,0.0488914155770324,-740,-0.21034678794769757,1082,0.3075611142694713,0.9849346219442866,334,0.09494030699260944
R05,5012,3725,1287,0.25678371907422187,4781,231,0.046089385474860335,-1056,-0.21069433359936154,1530,0.30526735833998403,0.9892258579409419,437,0.08719074221867518
R06,4023,3010,1013,0.251802137708178,3831,192,0.047725577926920205,-821,-0.20407655978125777,1223,0.30400198856574695,0.9761372110365398,351,0.087248322147651
R07,2951,2220,731,0.24771263978312436,2814,137,0.04642494069806845,-594,-0.20128769908505592,893,0.3026092849881396,0.9915282954930533,251,0.08505591324974585
R08,2491,1832,659,0.26455238859895625,2370,121,0.048574869530309116,-538,-0.21597751906864712,773,0.31031714171015656,0.97671617824167,220,0.08831794460056203
R09,5887,4317,1570,0.26668931544080177,5568,319,0.054187192118226604,-1251,-0.21250212332257518,1864,0.3166298624086971,0.9573636826906747,525,0.089179548156956
R10,4022,2995,1027,0.25534559920437594,3824,198,0.04922923918448533,-829,-0.20611636001989062,1256,0.31228244654400794,0.9746394828443572,342,0.08503232222774738
R11,2543,1888,655,0.2575697994494691,2422,121,0.04758159653952025,-534,-0.20998820290994888,791,0.31104994101454975,0.9830908375933933,211,0.08297286669288242
R12,4947,3716,1231,0.24883767940165757,4721,226,0.04568425308267637,-1005,-0.2031534263189812,1520,0.3072569233879119,0.9844350111178493,398,0.08045279967657167
